platform,URL,date_crawl,customer_name,time_comment,content,thank_count
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@minhnghia6004,2023-10-09T03:41:15Z,"Mn cho hỏi mình thấy trong vid, ip 15 có sạc 27W Fast Charge mà sao mình tra trên gg thì chỉ có thấy ghi là sạc nhanh 20W thôi vậy?",0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@minhhuynh5370,2023-10-09T03:40:45Z,"ad làm review ios 16.7 so với 17 trên các đời máy 14 pro, promax đi ad",0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@locngotien8093,2023-10-09T02:55:32Z,Khai tử thì chưa chắc đâu chúng ta vẫn còn dòng se nữa mà,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@doanchibinh1921,2023-10-08T13:12:19Z,Chắc ko đứa ngáo nào bỏ 14tr để mua 12 64gb đâu nhỉ. Nếu ít tiền thì mua ip12 cũ chứ mua mới giá đó thì thua.,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@sonleduc6445,2023-10-08T13:07:00Z,Độ sáng màn hình ip 12 vs 13 giống nhau mà nhỉ?,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@sonleduc6445,2023-10-08T13:04:35Z,Có ai đang xài ip 12pro k nhỉ?,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@hangtran2748,2023-10-08T11:11:39Z,Tại sao 13 lại đáng mua hơn 14 vậy b,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@TanTann96,2023-10-08T10:30:53Z,Chất lượng thu âm đều thật,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@phuongnamnguyen4389,2023-10-08T09:54:36Z,"So sánh và review thế này thì rất dễ hình dung, giúp cho viewer dễ định hình nhu cầu của mình. Rất hay, mong Vật Vờ tiếp tục đưa ra nhiều video như thế này",5
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@minhquan4474,2023-10-08T07:56:41Z,Đoạn đầu nhìn camera chả khác gì nhau. Đúng là apple chả có gì nâng cấp,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@HanMacan911,2023-10-08T07:31:47Z,Ip13 là cân bằng đáng mua nhất.,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@phucpham2489,2023-10-08T07:03:27Z,thời gian onscreen 15 khủng vậy chắc sang năm 16 thường tăng dung lượng pin xíu kết hợp 120hz thì bá cháy luôn. usb 3.2 nữa @@ perfect,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@kietnguyentuan6744,2023-10-08T07:00:12Z,đánh giá chi tiết iP 15 đi ad mơi,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@thanhtungle5017,2023-10-08T06:32:28Z,"nếu mà mơi chơi nên mua ip13 vì chip con này không làm nóng máy quá nhiều dù bật max setting, gắn sò lạnh vào là mát chứ ko kiểu ấm ấm ẩm ấm như những đời khác đâu",0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@lamcu3220,2023-10-08T06:06:02Z,Em đang sài 13 . lên 15+ thấy hợp lý hơn 15,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@NhienVoAn,2023-10-08T06:04:35Z,phần lớn người dùng phổ thông sẽ không phân biệt được đau là ảnh của iphone nào chụp.,1
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@lepntm5749,2023-10-08T05:34:32Z,xem so sánh trên màn IPS của LG (LG-29WK600) thấy ss chụp thì 15 nét tốt nhất nhưng màu thì ip12 lại thấy đẹp nhất.......không biết bác nào thấy như mình không ^^,1
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@trankhai8812,2023-10-08T05:04:11Z,xin in4 kính của a Rương ạ,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@tranhien4913,2023-10-08T04:51:56Z,VIDEO CHẤT LƯỢNG!,1
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@dotdot1309,2023-10-08T03:57:42Z,"14prm của mình chơi game nặng , tiktok, fb, youtube( khá ít ) nhưng chỉ gần 6 tiếng pin còn 19% 😢",0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@nguyenphuocloc5089,2023-10-08T03:14:41Z,iphone 13 mình đang dùng ngon pin trâu ko nóng máy giờ hiện tại giá cũng hợp lý nữa,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@tentruycap76,2023-10-08T03:05:14Z,Từ iphone 5se lên con 15 quá sướng. Hy vọng dùng dc đến lúc ra iphone 25,6
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@namvu-68,2023-10-08T02:37:53Z,iphone 12 đẹp nhất,1
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@ngan896,2023-10-08T02:20:48Z,Giữa 14pro vs 15 thì nên chọn con nào nhỉ,1
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@Tuynh.,2023-10-08T02:04:11Z,4 năm rồi không xem review đt từ khi mua note10+ năm nay tính đổi máy nên lại xem 🤣,1
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@KhoaNguyen86988,2023-10-08T01:50:07Z,"em nói có nhầm ko em, anh đi ra chỗ nắng chói dùng ip11 sáng tự động vẫn chẳng nheo gì cả, nhìn vẫn bình thường, chắc mắt em đeo kính nên bị vậy. Nhưng anh không phủ nhận độ sáng cao thì càng tốt nhé.",2
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@Vi-bo1by,2023-10-08T01:21:31Z,"xài từ 12 đến 15 plus bây giờ và thấy cái flare trên ip12 như trên là ko có, nên có thể cam bẩn hoặc xước thế nào rồi, cầm chụp cùng 15 plus nói chung hầu hết trường hợp chả khác mấy, cân bằng trắng các đời sau này ấm hơn nên có lúc bị vàng quá nữa<br>điều đáng tiếc nhất trên ip12 là apple đi cắt giảm dung lượng pin khiến thời lượng pin nó ko ngon, chứ con 13 nâng cấp dung lượng quá trời mới tăng đc thêm 1 tiếng",5
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@thinhton5032,2023-10-08T00:39:06Z,"Mình đơi vài tháng để các bác review và dùng trc xem có bị lỗi màn không rồi mình lên 15, cũng hơn 10 năm không đổi đt, từ 5s lên 15. Hi vọng không quá nhiều lỗi",2
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@tuanminhle2120,2023-10-08T00:19:11Z,"Cách làm so sánh rất trực quan, khác bọt hẳn so với phương pháp  review cũ. Rất dễ đưa ra lựa chọn theo tiêu chí mà mỗi người có sự ưu tiên là khác nhau.",63
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@NGUYENDUNG-NQN,2023-10-07T23:33:12Z,Đang dùng 12pro và không có ý định lên đời (tómlạilàkhôngcótiềnlênđời) 😂😂😂,1
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@TvTuyen85,2023-10-07T23:20:55Z,Làm clip 12prm-13prm-14prm-15prm đi bạn,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@TaiTran-tv5cm,2023-10-07T21:49:11Z,Mình mới mua ip14 tại didongvet. Và bị màn hình bị ám vàng. Cái này là lỗi có đổi được máy khác không hay là do tuỳ máy vậy mn😢,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@Thindepzai,2023-10-07T18:38:23Z,"Cảm giác 13 vẫn hoàn thiện nhất , xong 14 chỉ nâng cấp nhè nhẹ , rồi đến 15 là chuyển hết sang dynamic vì sau này dynamic sẽ xuất hiện nhiều trên các dòng ip đời sau ( như kiểu tai thỏ từ dòng x-&gt; 14 plus )",5
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@garievolutionsoccer3218,2023-10-07T18:04:01Z,2024: tui vẫn quay vd 720-960 p : hahahha,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@user-xp2uj8wn9x,2023-10-07T17:38:44Z,Iphone 12 pin hơi yếu. Mua 13 thấy hợp lý nhất.,1
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@ohuy2882,2023-10-07T17:34:11Z,"Tui đang dùng 12, nhưng mà tui thích loa của 12 nhất luôn ấy. Tui đã từng nghe loa của 14 pro max rồi. Đúng là loa 12 hơi xèng, nhưng mà chi tiết âm ngon nha. Ông nào hay nghe nhạc đêm mà mở âm lượng dưới 50%  hay chỗ nào im im tí. Thì bass của 12 nó đập bụp bụp luôn đó, nghe mê mặc dù loa không to bằng mấy con kia 😂",1
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@KhangTran-px5mb,2023-10-07T17:24:28Z,Ss pro max đi anh,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@nhathadongsang94,2023-10-07T16:35:25Z,Dpi 15 hẹp hơn kìa😮,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@dulichcungvy,2023-10-07T16:14:09Z,Ai côg nhận nếu mua thì mua 12 vs 12prm nhiều ít mua pr ko,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@nguyennhatnam.,2023-10-07T16:00:54Z,iphơne 12 64 giá 14tr4<br>vây 128gb giá 16tr khó trôi,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@thm1226,2023-10-07T15:51:39Z,"Đang dùng 13, thấy chưa có cái gì hấp dẫn để mà lên 15,  chênh nhau 2 đời mà mỗi thứ chỉ hơn nhau tí tẹo rất khó nhận ra",0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@haophung9266,2023-10-07T15:43:57Z,"Đời sau tốt hơn đời trước có tí xíu là truyền thống của Apple r, nên dùng tầm 3-4 năm đổi máy là đẹp",0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@tranhoangdan5475,2023-10-07T15:43:14Z,Thồi. Đợi 16 tiếp vậy,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@user-um4tu9vu6f,2023-10-07T15:23:34Z,Bạn làm bản pm 17.0.3 có gì mới không,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@besauto56,2023-10-07T15:10:57Z,Tiền nào của nấy cứ nhiều tiền là okkkk,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@ehhehdje4169,2023-10-07T15:05:49Z,K có 120hz hơi khó chịu 😢,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@tuanneuer17,2023-10-07T14:55:47Z,Xài 12 gần 3 năm rồi chưa có tiền lên đời,1
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@CabFansubGaming,2023-10-07T14:55:36Z,Đừng dậy (người giàu) con nợ ngân hàng cách tiêu tiền cứ iphone 15 pro max mà quất thôi😂,1
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@thuongnguyenvan2565,2023-10-07T14:55:33Z,"Tầm này nếu ít tiền thì mua ip13, dư giả thì ip15, đối với dòng thường. chứ mua gì 12 nữa, lỗi thời rồi, 14 thì chẳng hơn 13 là mấy lại đắt hơn 3tr.",0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@vinhbao1989,2023-10-07T14:31:09Z,thik kiểu xếp cam dọc của 12 nhìn gọn đẹp,2
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@vinhbao1989,2023-10-07T14:27:59Z,"so sánh quá hay, xem xong biết nên mua con nào 😅",8
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@Dungc342,2023-10-07T14:17:20Z,Nói chung xài ip 13 hiện tại vẫn ngon chán,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@hoangtuanzyra,2023-10-07T14:03:06Z,Mới mua con 13 ở tgdd đc nửa tháng nhỏ gọn pin trâu dùng khá thích 😊,1
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@kratordemash9721,2023-10-07T14:03:05Z,Iphone 13 vẫn ngon chán 🥳 nếu mình có lên đời thì chắc lên 15 plus/pro hợp lí hơn 15 thường,14
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@HuuHanh.,2023-10-07T13:58:42Z,Flare ở clip IP12 quay đêm ngoài đường xe cộ thấy giống cam bẩn lau k kỹ hơn mà tại máy xử lí ko dc,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@anhtuansd9,2023-10-07T13:54:05Z,"Bài này rất hay, rất công tâm ạ",1
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@TILOKTV,2023-10-07T13:53:53Z,vẫn cứ là yêu dòng pro. nhất là 12 và 13pro 😅,5
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@TuanMinh-or1qn,2023-10-07T13:52:43Z,"15 thì mặt trc có dynamic nhận diện thương hiệu cao hơn cx sang chảnh hơn nhưng mà có thể ip16 sẽ là 2 mắt như dấu trừ hay 1 kiểu mới lúc ấy mặt sau khéo lại lỗi thời , ip 13 thực sự vẫn tốt cho ai kinh phí khum đủ lên 15",5
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@dangvo6448,2023-10-07T13:48:05Z,Ip14-15 thu âm tương đương nhau đỡ ồn hơn hẳn 12-13,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@Jockar-22,2023-10-07T13:45:48Z,Việc apple đưa titan lên iphone là để tương lai iphone sẽ mỏng như iphone 6,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@Hanoi.Ourstories,2023-10-07T13:31:44Z,bài so sánh khá hay. Mình quyết định nâng lên dòng promax thay vì thường,20
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@user-in5uw5pt4w,2023-10-07T13:28:50Z,Màu ảnh iphone càng ngày càng xấu,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@sonduong2405,2023-10-07T13:13:58Z,"Đang dùng ip12 rồi thì nên lên 13 hay 14 ad nhỉ?, 15 thì giá lại đang chát quá 😅😅",2
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@BonnTobi,2023-10-07T13:02:31Z,So sánh dòng pro đi b,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@MinhNguyen-xw7mm,2023-10-07T12:56:05Z,Anh so sánh 14 plus và 15 plus đi ạ,2
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@Gon1193,2023-10-07T12:50:44Z,"Cho mình hỏi cảnh ở <a href=""https://www.youtube.com/watch?v=Qk1HyRL7lRg&amp;t=83"">1:23</a> là ở đâu vậy ạ?",0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@Vuduc1609,2023-10-07T12:44:32Z,"4 dòng này thì ip 13 vẫn là đáng mua nhất. Độ sáng tốt, tai thỏ thực dụng, chip A15 vẫn rất ngon, giá cả cũng hợp lý nhất. Ae dùng bình thường k nhất thiết phải bỏ ra thêm tới hơn 6tr để lên 15 chỉ vì cái dynamic island, pin trâu hơn 1 tí và camera tốt hơn tí (toàn dùng app thì quan trọng gì) :))",34
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@tienhiep741,2023-10-07T12:43:58Z,quay video ban ngày khéo iphone 12 ngon hơn mấy đời sau ấy chứ,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@imassagio5679,2023-10-07T12:42:04Z,"Đủ sáng thì ko nói cũng ko biết con nào, năm nào cũng nói nâng cấp lớn mà chẳng khác biệt gì đáng kể.",0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@kietdang6,2023-10-07T12:36:17Z,13 năm nay ko có  màu đỏ 😢,1
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@hoangnx2001,2023-10-07T12:35:55Z,làm thêm video 5 dòng pro max,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@nguyencuongthinh8914,2023-10-07T12:22:20Z,Nhìn 4 con gần giống hệt nhau mà 😅,2
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@LOCNGUYEN-kd5fo,2023-10-07T12:22:02Z,sao mình thấy chất lượng video giảm dần theo đời ip nhỉ,1
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@phatlttv,2023-10-07T12:19:05Z,Đang xài 14prm qua hài lòng r❤,0
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@Hoangfluongw,2023-10-07T12:14:22Z,A làm bài so sánh 4 dòng promax đi ạ,97
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@uctrinh8694,2023-10-07T12:02:07Z,"Nên cố iPhone 15. Pin ngon hơn, camera chân dung ngon, Dynamic Island là đủ cho ifan rồi",1
Youtube,https://www.youtube.com/watch?v=Qk1HyRL7lRg,06/03/2024,@realvatvostudio,2023-10-07T11:59:43Z,"► Mua ngay iPhone 15 Series Sẵn hàng - Hotsale + Trợ giá lên đời chỉ hơn 20 triệu: <a href=""https://cellphones.com.vn/mobile/apple/iphone-15.html?utm_source=pr&amp;utm_medium=vatvo&amp;utm_campaign=mobile/apple/iphone-15.html_07102023"">https://cellphones.com.vn/mobile/apple/iphone-15.html?utm_source=pr&amp;utm_medium=vatvo&amp;utm_campaign=mobile/apple/iphone-15.html_07102023</a>",4
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@realvatvostudio,2023-12-06T12:03:03Z,"► Mua iPhone 15 chính hãng giá tốt: <a href=""https://www.xtmobile.vn/iphone-15?utm_source=youtube&amp;utm_medium=vatvostudios&amp;utm_campaign=iphone-15-11-2023"">https://www.xtmobile.vn/iphone-15?utm_source=youtube&amp;utm_medium=vatvostudios&amp;utm_campaign=iphone-15-11-2023</a><br>► Mua Galaxy S23 series chính hãng: <a href=""https://www.xtmobile.vn/samsung-galaxy-s23-s23-ultra?utm_source=youtube&amp;utm_medium=vatvostudios&amp;utm_campaign=galaxy-s23-11-2023"">https://www.xtmobile.vn/samsung-galaxy-s23-s23-ultra?utm_source=youtube&amp;utm_medium=vatvostudios&amp;utm_campaign=galaxy-s23-11-2023</a><br>► Mua Xiaomi 14 và Xiaomi 14 Pro xách tay: <a href=""https://www.xtmobile.vn/xiaomi-14-pro-xiaomi-14-ultra?utm_source=youtube&amp;utm_medium=vatvostudios&amp;utm_campaign=xiaomi-14-11-2023"">https://www.xtmobile.vn/xiaomi-14-pro-xiaomi-14-ultra?utm_source=youtube&amp;utm_medium=vatvostudios&amp;utm_campaign=xiaomi-14-11-2023</a>",4
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@Herodatinh,2024-02-25T09:01:53Z,Xiaomi tới 14 mà lọc ồn vẫn ko bằng iphone và samsung.. Quá thất vọng.. Nhưng bù lại chất lượng camera tuyệt vời...,0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@sipham4917,2024-02-15T10:00:49Z,So sánh tàu lau giá cả trên lệch ko cùng phân khúc màng 120 so màng 60 hỏi pin nào tốt hơn kênh này đổi lại là của iphone ok,0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@coc2duytan426,2024-02-12T10:12:36Z,Hóng Mi 14 vs Ip 15 vs S24 🎉🎉,0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@QuyHoang-po9ht,2024-02-10T10:00:51Z,Mi14 quay đúng thật. Quay thấy cả râu,0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@quanhxung1241,2024-02-09T13:18:55Z,"mù công nghệ, đơn giản, dùng lâu thì cứ ip chứ ip nhìn ko hơn đc gì :v mi14 có đắt hơn ip15 thì t cũng mua mi14, còn ss thì chip cũ rồi đem s24 ra còn so đc",0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@captainducky870,2024-01-22T17:55:27Z,xiaomi đc hơn,0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@khangtran9237,2024-01-16T19:38:11Z,"Nhớ lúc S10 plus ra mắt Ifan chê viên thuốc thô, giờ iPhone ra hẳn viên thuốc cỡ đại gấp 4 5 lần S10 plus.",0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@HoaNguyen-jn3dw,2023-12-21T01:32:39Z,Xiaomi đẹp thật,1
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@tobyy8787,2023-12-20T10:16:54Z,t thik samsung nhg màu quay vid của ss nó cứ lm sao ý:),1
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@Helios_Sama,2023-12-19T05:46:01Z,Xiaomi càng ngày càng tốt,2
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@Ant_Nguyen,2023-12-18T09:49:19Z,"về màu sắc mình ưng Xiaomi 14 hơn, nhìn rất ấm, còn về âm thanh thì mình thấy IP làm tốt hơn (mặc dù mình anti IP), nhưng nói chung là vẫn chốt Xiaomi, trải nghiệm công nghệ sớm hơn mà vọc vạch cũng đc nhiều hơn 🤣🤣🤣",5
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@tranngochung7834,2023-12-18T07:51:26Z,mọe s23 quay chán thế nhở,0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@AnhNguyen-uf2xu,2023-12-18T02:22:51Z,Mi14 khá hài hoà,0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@mint_5681,2023-12-15T06:37:25Z,"Tầm giá xiaomi là ngon r, 14 củ, thôi đợi 3 tháng nữa 10 củ là đẹp",2
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@davidtran4540,2023-12-12T04:07:52Z,Sao trong video a dương để độ sáng con s23 thì nhìn snág nhất ấy,0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@tuphungba7949,2023-12-12T03:26:05Z,"chi tiết của mi14 là tốt nhất, nhìn hài hòa nhất",1
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@wearedesigners28,2023-12-12T02:09:04Z,Sao mắt mỗi người mỗi nơi?,0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@sonsaker4025,2023-12-12T01:43:18Z,xiaomi 14 quay camera trước nhìn như máy quay phim chuyên nghiệp😋,0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@khangvo2183,2023-12-11T05:46:19Z,iPhone 15 cạo râu giùm luôn 😂,0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@ungnguyen6448,2023-12-11T02:50:35Z,3 cái nây thua sony  5mak5 ..,0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@kenhgiaitri3987,2023-12-09T13:26:55Z,Video trên s23  màu bệt thế. Ip15 đẹp nét,0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@quanduong7199,2023-12-08T16:41:55Z,"hiện tại đang xài iPhone 13 thì có nên lên iphone 14 pro, iphone 14 pro max hay 15 plus là ok anh em nhỉ",0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@Phuongca1998,2023-12-08T15:47:47Z,Mi14  camera oke thế,0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@phuongnguyen-bn9cn,2023-12-08T14:49:20Z,S23 mình mua cách đây 6 tháng có 12tr 😂😂😂 bằng nửa ip15 mà ko có j chê,4
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@ongdinhvlog1992,2023-12-08T12:43:45Z,"Mấy thằng hôm trước sủa Xiaomi chụp xấu ,mất chi tiết ban đêm sao vẫn khen đẹp đâu ấy nhở",2
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@kidtv8392,2023-12-08T10:49:41Z,Mong sẽ có vd ss s23 và s23fe,0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@hotiendat66,2023-12-08T09:12:52Z,"3 con này đều có điểm mạnh yếu khác nhau. S23 hoặc s23+ có điểm mạnh về giá. Vì dòng này ra cũng đc gần 1 năm. <br>Ip 15 thì chip mạnh, ios ổn định. Mi14 thì sạc nhanh, 8gen 3 cũng mạnh.<br>Điểm yếu thì s23 thua về hiệu năng 1 chút.<br> Ip15 thì đắt hơn tầm 10tr mà vẫn chỉ 60hz và 2 cam :)), <br>Mi14 thì hàng xách tay, thông báo trễ k ổn định, đợi đầu năm sau có hàng chính hãng thì cũng tầm 20tr.<br>Chốt lại thì đáng giá nhất là s23 hoặc s23+ vì giá tốt, hiệu năng vẫn khỏe, phần mềm được tối ưu và ổn định.",4
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@mylovemylove4150,2023-12-08T00:24:44Z,xiaomi 14 bao giờ có hàng chính hãng tại Việt Nam nhĩ,0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@dukelang9400,2023-12-08T00:22:02Z,tắt 120hz đi là pin trâu hơn iphone 15 liền :)),0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@NicoRobinop,2023-12-07T14:08:43Z,Mi 14 ngon quá,2
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@quocdan1251,2023-12-07T13:02:40Z,"Đọc cmt thấy toàn cuồng ip<br>So sánh thấy cũng sem sem nhau, có cái máy này hơn, cái máy kia hơn nhưng cùng bộ nhớ thì giá 15 đắc gần gấp đôi Mi 14 với S23 @@",1
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@hoabinh6668,2023-12-07T12:21:55Z,Chấp nhận lời xin lỗi và hoan nghênh nó!,1
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@kietle7284,2023-12-07T09:53:39Z,"Thích 15 vì màu chân thực,màu của s23 thì lạnh nhạt,màu của xiaomi 14 thì chói quá",0
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@haitranphan,2023-12-07T05:37:59Z,Mi14 ok nhất,3
Youtube,https://www.youtube.com/watch?v=DNu-UCmTVmY,06/03/2024,@phamquanghuy2222,2023-12-07T05:37:48Z,Mic Xiaomi rõ ràng nhể :D,1
