Platform_x,URL,Date Crawled,Store,Product Title,brand,Current Price,Discounted Price,Discount,Available Colors,sold_quanlity,rating_averrage,rating_count,Platform_y,customer_name,time_comment,content,thank_count,rating
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,nguyenmy19021997,2024-01-15 12:05 | Phân loại hàng: Natural Titanium,"Thế giới này làm tổn thương em bao nhiêu
Anh sẽ yêu em nhiều gấp đôi như vậy
Đã bao giờ em thấy đây là định mệnh
Mình gặp nhau khi cả hai đang còn chênh vênh",1,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,d*****2,2023-12-15 19:31 | Phân loại hàng: Natural Titanium,"Hình ảnh mang tính chất nhận xu, máy nhận ổn, chưa có vấn đề gì.",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,0582705914_vnm,2023-12-13 16:25 | Phân loại hàng: Black Titanium,(ma OTP ShopeePay se het han sau 5 phut). Luu y: tuyet doi khong cung cap OTP cho bat cu ai vi bat cu ly do nao.,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,qdungtb,2023-11-20 16:19 | Phân loại hàng: White Titanium,"Sản phẩm đúng như mô tả
Comment chỉ mang tính chất nhận xu cho sản phẩm",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,d*****8,2024-01-29 21:44 | Phân loại hàng: White Titanium,"Đúng với mô tả: ok
Tính năng nổi bật: ok",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,hamy07062012,2024-02-06 23:45 | Phân loại hàng: Blue Titanium,Xịn xò mua ngày sale nên được giảm hơn 2tr5 hihi,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,Người dùng Shopee,2023-11-14 17:08 | Phân loại hàng: White Titanium,"Tai khoan cua Quy khach da duoc nap 10,000 dong tu ZaloPay vao 09/11/2023 11:52:27. Ma giao dich 1938112817. CSKH 18001091 (0d). Tran trong cam on!",1,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,qdungtb,2023-11-20 16:19 | Phân loại hàng: Blue Titanium,"Sản phẩm đúng như mô tả
Comment chỉ mang tính chất nhận xu cho sản phẩm",1,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,d*****e,2024-03-12 11:54 | Phân loại hàng: Natural Titanium,"Hình ảnh chỉ mang tính nhận xu, sản phẩm chất lượng như mô tả nha.",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,k*****i,2023-10-20 15:15 | Phân loại hàng: Blue Titanium,"Giao nhanh, đúng hàng chính hãng",7,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,d*****3,2023-11-25 14:03 | Phân loại hàng: Natural Titanium,"Satn phẩm sử dụng tốt, giống như mô tả. Hình ảnh và video chỉ để nhận xu",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,buibui78p,2024-01-26 19:12 | Phân loại hàng: Natural Titanium,Alo a lot to see you in a bit and we are doing good and I love it all but,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,ngocnga056,2023-11-19 21:28 | Phân loại hàng: Blue Titanium,Bên cạnh đó anh đã ta có thể ủng hộ shop trong thời gian tới sẽ có một cái này là thẻ nhớ,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,ngocnga056,2024-01-31 11:19 | Phân loại hàng: Natural Titanium,Hàng đẹp nhất của mình size đại gia hạn lại không được phép sử có lời thì,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,pink__123,2023-11-26 20:31 | Phân loại hàng: Natural Titanium,Hàng tốt lắm rất ok. Hàng rất ok cũng phải gọi là tốt quá đi thôi kkk,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,qdungtb,2023-11-08 09:58 | Phân loại hàng: Black Titanium,"Sản phẩm đúng như mô tả
Comment chỉ mang tính chất nhận xu cho sản phẩm",3,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,tony_nguyen1987,2024-03-01 10:48 | Phân loại hàng: Black Titanium,"Ok, có seal của shop, tránh bị tráo hàng",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,taitran2710,2024-02-25 00:10 | Phân loại hàng: Natural Titanium,"đóng gói kỹ, giao nhanh",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,thanhng8434,2024-02-28 07:51 | Phân loại hàng: Natural Titanium,"Giao hàng nhanh, hôm nay đặt mai có liền!",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,tsangialinh,2024-03-01 15:06 | Phân loại hàng: Black Titanium,"Giao hàng rất nhanh, tặng chồng rất thích",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,nghiads10,2024-01-15 14:13 | Phân loại hàng: Natural Titanium,Giá tốt mỗi tội ship hơi lâu 😅,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,longphamlp,2023-11-12 21:29 | Phân loại hàng: Natural Titanium,"Giao hàng nhanh, máy đẹp, chuẩn",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,phamhongtuan1168,2023-11-15 13:40 | Phân loại hàng: Natural Titanium,"Chất lượng sản phẩm: ok
Tính năng nổi bật: ok
Ok",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,phamhongtuan1168,2024-03-01 13:35 | Phân loại hàng: Natural Titanium,"Đúng với mô tả: ok
Sản phẩm ok",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,nhutuan88,2023-11-30 17:05 | Phân loại hàng: Blue Titanium,Đã nhận được hàng như ý,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,vh7ot71it8,2023-11-19 22:42 | Phân loại hàng: White Titanium,Cảm on shop đã nhận hàng,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,duchuynhshop,2023-11-15 14:51 | Phân loại hàng: Natural Titanium,Chất lượng sản phẩm: hàng chất lượng,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,phuckute95,2023-11-13 21:27 | Phân loại hàng: Black Titanium,"Hàng ok, chưa khui seal, đẹp",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,tttthuthuy,2023-11-08 14:11 | Phân loại hàng: Natural Titanium,Tốt,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,.thuhang__,2024-01-04 08:43 | Phân loại hàng: Natural Titanium,"Khởi... Mong rằng sẽ đi xa hơn với nghề cũng như đam mê. Ai nói gì nói ai tin hay không cứ mặc kệ cứ cố gắng nổ lực thôi 💥💥💥💥💥.
Quyết tâm CẦU QUA CHỈ TIÊU. Đạt lộ trình trong tháng 3-4.
 Lo làm thôi đừng ăn chơi khi Mẹ già còn dầm mưa ⛈ giải nắng 🌞.",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,hoangluhan,2024-03-13 10:05 | Phân loại hàng: White Titanium,5 Sao,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,mhhmuahanghieu,2023-12-27 21:25 | Phân loại hàng: Black Titanium,Xịn!!!,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,susushop.organic,2023-10-23 23:27 | Phân loại hàng: Blue Titanium,"Chuẩn, nhanh",2,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,hung174,2023-12-19 13:42 | Phân loại hàng: Natural Titanium,"Buồn lắm các chị ạ dạo gần đây em hay bị tình trạng này đang tư vấn thì khách chặn em 🤧🤧🤧
Em có hỏi gì sai ak cả nhà .
--------------
Khách hỏi giá cô dâu song bok gói makeup tiệc,em muốn tư vấn kỷ hơn cái khách chặn vầy là em sai chổ nào ạ .🤧🤧🤧",1,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,q*****0,2024-01-14 18:10 | Phân loại hàng: Natural Titanium,"Lý thuyết truyền bá cái mớiTruyền bá, phổ biến cái mới luôn thể hiện trong hoạt động truyền thông, trong đó những sản phẩm, cách làm hoặc ý tưởng mới được nhân rộng, truyền bá rộng rãi cho các nhóm đối tượng là việc làm có ý nghĩa hết sức quan trọng.",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,ngocnga056,2023-11-19 21:29 | Phân loại hàng: Black Titanium,Những món đồ ăn dùm e đã năn là những hành khách trên tàu k biết được k ạ em đi về,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.288286284.21993222972?sp_atk=17f3217a-2001-42fa-a6d6-18573aaa7ac9&xptdk=17f3217a-2001-42fa-a6d6-18573aaa7ac9,3/19/2024,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫43.990.000,₫31.880.000 - ₫32.460.000,28% GIẢM,"['Natural Titanium', 'Black Titanium', 'White Titanium', 'Blue Titanium']","2,4k",5.0,472,Shopee,p*****4,2024-03-19 08:18 | Phân loại hàng: Natural Titanium,Chất lượng sản phẩm tuyệt vời. Hình ảnh và video chỉ mang tính chất nhận xu. Tks shop,Hữu Ích?,5
