Platform,URL,customer_name,time_comment,content,thank_count,rating
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,conghuong87,2024-03-09 21:27 | Phân loại hàng: Titan - Đen,"Chất lượng sản phẩm: chất lượng ok
Đúng với mô tả: chuẩn
Tính năng nổi bật: ok
Vẫn đề bjo là mong máy ổn định chứ khau bảo hành là ngại lắm à",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,umishop89,2024-02-26 15:22 | Phân loại hàng: Titan - Tự Nhiên,"Đúng với mô tả: ok
Tính năng nổi bật: ok
Chất lượng sản phẩm: ok
Hình ảnh chỉ có tính chất nhận xu. Sản phẩm chính hãng apple ạ",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,sysytuyetnhu,2024-02-25 13:12 | Phân loại hàng: Titan - Tự Nhiên,"Tính năng nổi bật: ok
Chất lượng sản phẩm: ok
Đúng với mô tả: ok
sản phẩm tốt, đúng sản phẩm, mình sẽ ủng hộ cho những lần sau",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,hanhhtt,2023-12-03 11:07 | Phân loại hàng: Titan - Tự Nhiên,"Chất lượng sản phẩm: ok
Tính năng nổi bật: ok
Đúng với mô tả: ok
Hãy chung tay giúp đỡ nạn nhân nhiễm chất độc da cam bằng cách soạn tin",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,s*****n,2024-01-04 17:25 | Phân loại hàng: Titan - Đen,"Giá như hình, giao hàng tạm được, có áp voucher nên cũng nhẹ hơn so với store, còn bảo hành thì cứ ra trực tiếp hãng",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,annhi2507,2024-01-04 08:40 | Phân loại hàng: Titan - Tự Nhiên,"Tính năng nổi bật: ok
Chất lượng sản phẩm: rất ok
Đúng với mô tả: ok
Rất yên tâm khi mua hàng đơn giá cao tại shopee rồi nhé!",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,k*****e,2023-12-03 13:34 | Phân loại hàng: Titan - Xanh,"Tính năng nổi bật: dt
Chất lượng sản phẩm: tốt
Đúng với mô tả: ok
Hình ảnh mang tính chất nhận xuuu, Hình ảnh mang tính chất nhận xuuu",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,nam866333,2023-11-14 23:20 | Phân loại hàng: Titan - Tự Nhiên,"Đúng với mô tả: ok
Chất lượng sản phẩm: ok
Hàng ok. Hoá đơn đợt này nhanh. Đợt trước từ 8.8 vẫn chưa nhận đc hoá đơn  haiz",1,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,mr.tyy,2024-01-28 20:28 | Phân loại hàng: Titan - Trắng,"Đúng với mô tả: quá  tuyệt
Tính năng nổi bật: đẹp  đẹp
Chất lượng sản phẩm: VN.A
Shop dễ thương nek,shoppe ứng dụng tuyệt vời !🥳",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,hoangkheng,2024-01-10 00:51 | Phân loại hàng: Titan - Tự Nhiên,"Giao hàng nhanh,đúng chất lượng sản phẩm,ship nhiệt tình,chu đáo",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,a*****2,2024-01-05 12:23 | Phân loại hàng: Titan - Tự Nhiên,"nói thật cầm hộp của sàn k nghĩ đây là đơn hàng của apple luôn đóng gói và vận chuyển tệ lắm ạh, mình từng mua bên sàn kia đóng gói cho đến khi nhận hàng rất ok, bên trong gói được vài lớp là xong bên ngoài thì như hình ảnh, hàng ghi đang vận chuyển mà đến đầu giờ chiều mới nhận được",11,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,phuc0610,2023-12-23 08:05 | Phân loại hàng: Titan - Tự Nhiên,Mua về đã dùng thử vài ngày mới review. Sp chất lượng. Chuẩn. Mà bên vận chuyển hơi lâu nha. Màu rất đẹp. Dùng pin lâu. Cmr nét. 10đ,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,sieuhai00,2024-01-25 16:30 | Phân loại hàng: Titan - Tự Nhiên,"Hang chuan nha mn, giao hang hoi lau xiu thoi
Ip 15 nam nay re, 30tr san sale laf ok r",1,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,kyle.xy,2024-02-25 11:02 | Phân loại hàng: Titan - Tự Nhiên,"Chất lượng tốt, bảo quản kỹ. Màu titan tự nhiên rất đẹp. Lúc mua ko để ý mua thêm ốp và sạc",1,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,nguyenthithanhhue41,2023-12-23 16:15 | Phân loại hàng: Titan - Tự Nhiên,"Chất lượng sản phẩm: tot
Đúng với mô tả: dung voi mo ta
Tính năng nổi bật: ip15
Shop đóng gói cẩn thận. Giao hàng nhanh.",1,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,hoangkheng,2024-02-13 11:11 | Phân loại hàng: Titan - Tự Nhiên,"Chất lượng sản phẩm: tốt
Sản phẩm tốt giao hàng nhanh,ship nhiệt tình chu đáo,hài lòng",1,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,ladungcb85,2024-03-04 11:13 | Phân loại hàng: Titan - Tự Nhiên,"Đt nhẹ hơn cầm thích hơn, cảm giác rất tuyệt. Cảm nhận ban đầu rất thích",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,duyennn123,2024-02-01 18:48 | Phân loại hàng: Titan - Tự Nhiên,"Đúng với mô tả: đúng
Chất lượng sản phẩm: tốt
Tính năng nổi bật: 3 sao cho khâu vận chuyển
Mua hàng từ ngày 25/1mà đến tận ngày 1/2 mới được nhận hàng 7 ngày từ lúc mua đến giờ ức chế khâu vận chuyển spx rẻ hơn so với cửa hàng 3 triệu đáng để săn và mua",3,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,taishenky,2024-02-21 11:19 | Phân loại hàng: Titan - Tự Nhiên,Ship khá nhanh . Máy nguyên seal nguyên kiện đầy đủ phụ kiện .,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,m*****1,2023-11-16 16:01 | Phân loại hàng: Titan - Trắng,Sản phẩm không có gì bàn cãi mà chán đơn vị vận chuyển quá. Đặt tối 11 mà trưa 15 mới nhận đc. Trong khi đó nội thành luôn.,3,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,duyennn123,2024-03-13 10:41 | Phân loại hàng: Titan - Tự Nhiên,"Đúng với mô tả: đúng
Tính năng nổi bật: tốt
Chất lượng sản phẩm: tốt
Đặt hàng hôm 10/3 đến tận hôm nay mới nhận được 13/3 chậm hơn so với dự kiến trong khi bạn mìn nhận hôm qua 12/3 vận chuyển giao nhận hành về kho lâu quá. Dịch vụ kém hơn bên viettel ship và giao nhận.",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,t*****s,2023-10-02 15:56 | Phân loại hàng: Titan - Trắng,Lần thứ 2 mua trên shopee. Cơ mà có anh shiper lấy lộn cục hàng nt làm mình sợ. Anh ấy gửi lại bưu cục cho mình đỡ lo🤣🤣. Nói chung gói hàng cẩn thận và nhận hoá đơn đầy đủ. Có mã giảm 1tr cơ mà k xem kĩ mua gói bảo hiểm 900k tiếc quá😂😂,19,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,d*****9,2024-02-17 10:05 | Phân loại hàng: Titan - Trắng,"Shop đóng gói cẩn thận, giao hàng siêu nhanh kịp nhận trước tết",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,vn8517_23797,2023-11-15 14:46 | Phân loại hàng: Titan - Tự Nhiên,"Chất lượng sản phẩm: tốt
Tính năng nổi bật: tốt
Đúng với mô tả: đúng
Giao hàng lâu ơi là lâu… đt thì đúng chính hãng… mà cụm camera sau to quá… nhìn và thô quá nên không đẹp lắm…",3,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,nuongxenh,2023-12-21 03:52 | Phân loại hàng: Titan - Tự Nhiên,"Giao hàng nhanh, bọc hàng kỹ, máy đẹp, tốt 
H/a và video mamg tc nhận xu 🥰",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,haipham617,2024-03-13 19:45 | Phân loại hàng: Titan - Xanh,Sản phẩm đúng mô tả. Gói hàng kỹ càng. Nhưng giao hàng quá lâu. Ớn lờn. 😂,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,nnvn_771733,2023-12-24 08:30 | Phân loại hàng: Titan - Đen,"Hàng chuẩn ko có gi để đánh giá, giá rẻ hơn bên Viettel store đc ít trăm, còn lại mọi thứ OK hết",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,hoangtungnt92,2024-03-11 10:37 | Phân loại hàng: Titan - Xanh,"Chất lượng sản phẩm: tot
Đúng với mô tả: đúng
Tính năng nổi bật: Camera 48Mpx
Hàng xịn sò, đóng gói cẩn thận. Giá sale tốt",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,realtuandung,2023-12-16 12:42 | Phân loại hàng: Titan - Tự Nhiên,"Tính năng nổi bật: iphone 15prm
Đúng với mô tả: đúng
Chất lượng sản phẩm: tốt
Đóng gói cẩn thận máy chất lượng shop uy tín",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,realtuandung,2023-11-20 10:00 | Phân loại hàng: Titan - Tự Nhiên,"Đúng với mô tả: Đúng
Chất lượng sản phẩm: Tốt
Đóng gói cẩn thận mỗi cái giao hơi lâu sản phẩm oke shop cũng uy tín",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,t*****2,2023-11-15 23:52 | Phân loại hàng: Titan - Tự Nhiên,"Sản phẩm chất lượng, chuẩn chính hãng, màu rất đẹp. Đóng gói cẩn thận và chắc chắn.",2,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,k*****e,2023-10-11 11:52 | Phân loại hàng: Titan - Xanh,"Đúng với mô tả: tot
Tính năng nổi bật: moi
Chất lượng sản phẩm: okie
Mới ra mắt nên đợi rất lâu
màu tự nhiên và trắng không còn nên phải mua tạm màu xanh
dùng ổn",2,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,yamaima281,2023-11-17 10:58 | Phân loại hàng: Titan - Tự Nhiên,"Giao hàng nhanh, 1 ngày nhận dc r, giá rẻ hơn ngoài cửa hàng nhiều, sẽ mua lại lần sau",7,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,yamaima281,2023-12-20 18:52 | Phân loại hàng: Titan - Tự Nhiên,"Đóng hàng cẩn thận, giao hàng nhanh, giá tốt rất nhiều so với mua ngoài cửa hàng, cho shop 5 sao luôn nè",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,vandinhquyen,2023-12-02 23:08 | Phân loại hàng: Titan - Trắng,"Giao hàng nhanh 
Đóng gói chuẩn chắc chắn 
Hàng chính hãng apple",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,minhbu883,2023-11-15 00:26 | Phân loại hàng: Titan - Tự Nhiên,"Review cho shop nha, sản phẩm của shop rất là tốt chất lượng mẫu mã đẹp cảm ơn shop vì sự nhiệt tình",7,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,abumobile,2023-11-14 20:57 | Phân loại hàng: Titan - Tự Nhiên,"Hàng giao quá nhanh
Mặt kính bị xước chấm li ti nghĩ cảnh đổi trả cực nên thôi
Nên quay video lúc mở máy nhé mn
Lỗi hình thức nhiều đấy",41,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,vandinhquyen,2023-12-09 22:27 | Phân loại hàng: Titan - Tự Nhiên,"Giao hàng nhanh chóng
Đúng chính hãng apple vietnamese
Đóng gói oke",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,khanhng279,2023-11-14 19:22 | Phân loại hàng: Titan - Trắng,"Lần đầu mua giá trị cao hơi ngại, mà săn được mgg tốt nên liềuu, khá hài lòng với sản phẩm, nguyên seal🥰",5,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,kienpt1989,2023-12-16 15:25 | Phân loại hàng: Titan - Tự Nhiên,Sản phẩm chất lượng. Đã mua rất nhiều tại shop máy nào cũng xịn và chất lượng,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,healthynuts79,2024-01-28 11:05 | Phân loại hàng: Titan - Tự Nhiên,"Chất lượng sản phẩm: ok
Tính năng nổi bật: ok
Đúng với mô tả: ok
Săn sale 15.1 mà giá cao hơn ngày thường 600k. Quá buồn luôn. Ai muốn mua thì cứ ngày thường bấm mua là được chứ săn sale xong mất công tranh giành code mà giá cao hơn bthuong thì chán thôi rồi. Mua km 31 chẹo mà ngày thường 30 chẹo 4",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,hxr_s_pm7j,2024-01-07 23:41 | Phân loại hàng: Titan - Xanh,"Hàng chính hãng vna, bản màu này rất đẹp, hợp với mệnh của mình",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,hiepcocdaica,2024-01-26 21:18 | Phân loại hàng: Titan - Trắng,"Lần 2 mua sản phẩm tại Apple Flagship Shopee. Giao hàng siêu nhanh, 24 tiếng đã nhận được. Chả có gì để chê.",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,vieenrose412,2024-01-18 09:59 | Phân loại hàng: Titan - Trắng,"Đúng với mô tả: Dung hinh
Chất lượng sản phẩm: chuẩn apple
Tính năng nổi bật: nghe gọi chọi
Dán mác Viettel chắc do vt nhập",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,t*****n,2023-12-10 13:29 | Phân loại hàng: Titan - Tự Nhiên,"hàng được bọc cẩn thận, lần đầu mua hàng giá trị cao trên shopee 👍",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,n*****b,2024-02-29 14:45 | Phân loại hàng: Titan - Tự Nhiên,"Spx giao hàng quá chậm, kho hcm soc giao qua kho D4 mất hơn 1 ngày. 1 đơn giao nội thành hcm mất tận 3 4 ngày. Lần nào mua iPhone tôi thông qua spx tôi cũng rất khó chịu về tốc độ giao hành của spx. Đề nghị xem lại và chấn chỉnh. 4 năm liên tiếp tôi mua iPhone mới là 4 năm liên tiếp tôi thấy khó chịu với độ lề mề của spx.",2,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,d*****a,2023-11-27 11:32 | Phân loại hàng: Titan - Trắng,"Chất lượng sản phẩm: ok
Tính năng nổi bật: ok
Đúng với mô tả: ok",1,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,hoangkheng,2024-01-10 00:51 | Phân loại hàng: Titan - Tự Nhiên,"Giao hàng nhanh,đúng chất lượng sản phẩm,ship nhiệt tình,chu đáo",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,tuconator,2024-01-09 22:15 | Phân loại hàng: Titan - Xanh,"Đúng với mô tả: chất lượng ok
10 điểm không có nhưng ạ! Giao nhanh, sản phẩm không tì vết, đẹp xịn xò. Ai k thik bản màu xanh này chứ mình lại khoái vì được đúng màu hợp phong thủy vs mình mà mức giá rẻ hơn thị trường nhìu nhé! Có mỗi cái hơi thót tim nhẹ vì a shipper không cho đồng kiểm nhưng hộp lại chỉ được seal mặt trên. Vừa quay phim mở hộp vừa hùi hộp lắm ạ. May là cuối cùng cũng có cái kết viên mãn hihi. Cám ơn shop n!",1,5
