Platform,URL,customer_name,time_comment,content,thank_count,rating
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,lskyq2hdor,2023-11-23 14:51 | Phân loại hàng: White Titanium,"Đúng với mô tả: Hàng đúng với mô tả lần đầu tiên mua hàng trên shop Pi với giá trị tiền quá lớn mình rất lo nhưng khi nhận lại kết quả thì rất tốt mọi người nên mua nhé￼
Tính năng nổi bật: Tính năng nổi bật chất liệu sản phẩm của tôi",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,hamanhchinh_00909,2024-01-18 18:31 | Phân loại hàng: Natural Titanium,"Đúng với mô tả: chuẩn
Tính năng nổi bật: đẹp
Chất lượng sản phẩm: pro max
🧅hành KHÔ TA kinh môn hải dương
Chưa năm nào giá rẻ như năm nay 
💰 Em bán giá tương tác 
Combo: #110 k/2kg
#65k/kg

📍 Đảm bảo 100% , hành ta củ to chắc 
 #hành khô nấu làm gia vị cho rất nhiều món ăn trở lên ngon miệng. 
Hành rẻ phi ăn cùng rất nhiều món : xôi, cháo, bánh cuốn, hải sản, canh cua, bún riêu thiếu hành phi là mất ngon lắm ý.

 Chỉ cần để ở rổ, rá thoáng là ăn cả năm",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,palody_1412,2024-01-19 07:53 | Phân loại hàng: Natural Titanium,"Đúng với mô tả: Iphone 15 Pro Max
Chất lượng sản phẩm: Tuyệt vời
Trong quá trình sử dụng chưa thấy lỗi, tư vấn nhiệt tình dù đã tối, đã quay lại video nhưng video quá dài nên up được, ship cũng khá nhanh, sẽ tiếp tục mua hàng để ủng hộ shop 👍",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,phuongtrang7293,2023-11-29 19:23 | Phân loại hàng: Black Titanium,"Tính năng nổi bật: doi moi nhat
Chất lượng sản phẩm: tốt
Đúng với mô tả: đúng
Giao hàng nhanh, dịch vụ bán hàng tốt. Nói chung khá hài lòng. Mua của vietell nên yên tâm chứ giá trị lớn cũng hơi sợ sợ.",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,phanvinh1958,2023-11-04 08:17 | Phân loại hàng: White Titanium,"Tính năng nổi bật: Ip 15 prm new
Chất lượng sản phẩm: rât đẹp, khôg lỗi gì
shop giao nhanh, chiều hôm trc thanh toán hôm sau nhận hàng luôn, đóng gói kĩ dán tem quanh hộp nên rất yên tâm",1,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,d*****y,2024-02-01 08:02 | Phân loại hàng: Natural Titanium,"Chất lượng sản phẩm: tot
Tính năng nổi bật: dt
Đúng với mô tả: dung
Shop đomgs gói kĩ giao nhanh mình đăng tạm ảnh k liên quan láy xu nha",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,o*****u,2023-12-11 22:03 | Phân loại hàng: Natural Titanium,"Đúng với mô tả: dung
Tính năng nổi bật: ko biet
Chất lượng sản phẩm: rat tot
Máy màu rất đẹp, săn được giá hợp lí. Sẽ ủng hộ tiếp",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,hamanhchinh_00909,2024-02-27 20:58 | Phân loại hàng: Natural Titanium,"Tính năng nổi bật: đẹp
Đúng với mô tả: đúng
Chất lượng sản phẩm: đẹp
🎉🎉🎉 BÁNH BỘT LỌC CHUẨN HUẾ #65k/túi 30c
Bác nào ăn nhắn em giao luôn nhé! Bánh mới tinh.
💰💰 Set bánh bột lọc Huế: 30c mỗi gói đều được đóng túi sạch sẽ, rất tiện bảo quản, lúc nào ăn hấp 20p thôi ak! Bánh nhân tôm thịt, thơm ngon hơn, đậm đà! 

💎 Bánh được làm tại Cơ sở nổi tiếng tại Huế, nên khách yên tâm ko phải lo về chất lượng, nguyên liệu đảm bảo ATVSTP ạ! 
Xế chiều có đĩa bánh bột lọc hấp thơm lừng siêu ngon, món ăn bạn nhỏ nào cũng thích🥰 🌈 Bánh bột lọc chuẩn Huế nhân tôm – thịt có nước chấm kèm theo
🌞 💎 Đầy đủ nước chấm, ớt xanh đóng túi lịch sự ạ, khách về tự hấp ăn luôn cho nóng nhé! Ăn ko hết cứ cấp đông bảo quản đc 2 tháng ạ!

#65k/ túi 30c",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,mankichi84,2023-12-16 16:51 | Phân loại hàng: White Titanium,"Đúng với mô tả: nguyên seal
Tính năng nổi bật: trắng titan
Chất lượng sản phẩm: rất tốt .
Lúc đầu mua cũng sợ vì tham khảo thấy 15 promax bị lỗi nhiều (loa rè , màn hình lỗi , mau nóng ... ) do 12-12 săn đc online giá tốt quá liều đặt mua luôn . kết quá bất ngờ máy rất perfec loa hay , màn hình đẹp mượt xài cũng ko nóng... đặt hàng bên viettel cũng lại yên tâm vì nếu bị lỗi có thể ra viettel store lỗi miễn chưa acive và có kèm giấy hoá đơn nữa !",2,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,d*****9,2023-12-15 13:51 | Phân loại hàng: Natural Titanium,"Đúng với mô tả: chuẩn
Chất lượng sản phẩm: ok
Săn sale 11/11 còn 32tr022 đth chính hãng dùng ổn áp viettel bán hàng uy tín. Lần đầu tiên trải nghiệm mua đth online khá ổn",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,thaoha789,2023-12-08 18:27 | Phân loại hàng: White Titanium,"Đúng với mô tả: đúng với mô tả
Chất lượng sản phẩm: chuẩn sinh
Hàng mới, đẹp. Màu sịn sò, bảo hành tốt. Hình ảnh mang tính chất nhận xu",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,hiynhongth928,2024-02-23 10:01 | Phân loại hàng: Blue Titanium,"Đúng với mô tả: hang chuẩn
Chất lượng sản phẩm: tốt
Tính năng nổi bật: tốt
Sản phẩn chính hãng yên tâm và sẽ mua lại của shop",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,offensive9999,2024-02-04 11:40 | Phân loại hàng: Natural Titanium,"Thời gian giao hàng nhanh, máy như mô tả của cửa hàng. Mua của viettel thì yên tâm về chất lượng và chế độ bải hành",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,9he1u90a60,2023-12-09 20:15 | Phân loại hàng: Natural Titanium,"Đã nhận được hàng,shop đóng gói cẩn thận chắc chắn giao hàng nhanh.hỗ trợ xử lý vấn đề nhiệt tình sẽ ủng hộ shop lần sauuuuu ạ",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,l*****t,2023-11-04 20:03 | Phân loại hàng: White Titanium,"Chất lượng sản phẩm: qua tốt
Đúng với mô tả: đúng
Tính năng nổi bật: iphone 15prm
Giao hàng khá nhanh, hoá đơn chứng từ đầy đủ, hàng viettel thì yên tâm rồi",6,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,ewq0y0i1a_,2024-02-18 02:10 | Phân loại hàng: Natural Titanium,"Tính năng nổi bật: ok
Đúng với mô tả: dung voi mo ta
Chất lượng sản phẩm: tốt
Lần thứ 2 mua ip của viettel store trên shoppee. Lúc nhận mấy các bạn nên quay video nếu có lỗi hình thức thì liên hệ đổi luôn nhé. Máy mình mua thì oke hết,ko lỗi lầm j. Còn đc trả góp 0% năm sau có 16 lại mua",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,thanhnguyen5292,2023-11-15 16:38 | Phân loại hàng: Natural Titanium,"Đúng với mô tả: hàng chuẩn . Đúng màu
Chất lượng sản phẩm: tốt
Lần đầu mua hàng nhiều tiền trên Shopee cầm phải thanh toán trước nên cũng hơi lo . Đến khi nhạn hàng mở hộp vẫn thấy hồi hộp . Mua hàng được mã giảm giá nên cũng rẻ hơn mua ở của hàng được 2 củ . Hic cho 5 sao",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,lemanhquan2k2toa,2024-02-19 23:15 | Phân loại hàng: Natural Titanium,"Đúng với mô tả: đúng
Tính năng nổi bật: đúng
Chất lượng sản phẩm: đúng
Mua điện thoại ở shop viettel thì uy tín và chất lượng rồi. Bảo hành và đóng gói rất cẩn thận luôn. Ace cứ vô tư mà mua nhé",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,e*****y,2023-12-15 13:46 | Phân loại hàng: Blue Titanium,"Shop chuẩn bị hàng nhanh, đúng hàng đủ hàng, mua được với voucher giảm thêm 1 ít, test trước mấy ngày máy dùng ok (hình ảnh và video chỉ mang tính nhận xu)",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,sysytuyetnhu,2023-12-12 20:55 | Phân loại hàng: White Titanium,"Đúng với mô tả: ok
Chất lượng sản phẩm: ok
Tính năng nổi bật: ok
hang sử dụng khá ok , lần sau sẽ ủng hộ , giao khá nhanh cảm ơn shop t",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,hoanglanphuong1983,2024-01-26 09:38 | Phân loại hàng: Natural Titanium,"Hàng của viettel khỏi chê,m mua được giá tốt,30728,ai nhanh tay giảm 1triệu nữa so với giá m mua,chế độ bh tốt hơn chỗ khác,mọi người yên tâm mua",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,k*****2,2024-01-27 10:54 | Phân loại hàng: Natural Titanium,"Chất lượng sản phẩm: tốt
Tính năng nổi bật: dt
Đúng với mô tả: chuẩn
Hình ảnh mang tính chất nhận xuu
Hình ảnh mang tính chất nhận xuu",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,sysytuyetnhu,2023-12-12 20:57 | Phân loại hàng: Natural Titanium,"Đúng với mô tả: ok
Tính năng nổi bật: ok
Chất lượng sản phẩm: ok
hang sử dụng khá ok , lần sau sẽ ủng hộ , giao khá nhanh cảm ơn shop f",1,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,june.hihi,2024-02-27 16:52 | Phân loại hàng: Blue Titanium,"[Nghĩa Đô – HN]& [HCM] Công ty TNHH Y TẾ RECO HÀ NỘI

Tuyển SALE PHÁT TRIỂN SẢN PHẨM MỚI, PHÁT TRIỂN THỊ TRƯỜNG VIỆT NAM cho hàng nội địa Trung.

SP mới có nhiều cơ hội phát triển.

Lĩnh vực Trang thiết bị vật tư y tế, dụng cụ, vật tư tiêu hao... ( Lương cứng 10-15trieu+% hh)

• Số lượng: HN – 03, HCM – 03

• Yêu cầu: - Nam Nữ tuổi từ 23 -37      tuổi Nhanh nhẹn, chăm chỉ, có tinh thần cầu tiến, ham học hỏi.

• Tốt nghiệp Cao đẳng trở lên.      Chuyên ngành kinh tế, marketing, các chuyên ngành y dược, y sinh, hoặc các      chuyên ngành khác …

• Có kinh nghiệm sales về mảng      thiết bị, vật tư tiêu hao hoặc dược là một lợi thế (Ưu tiên các bạn có      kinh nghiệm về mảng sp ngoại khoa)

• Quyền lợi:

• Tham gia BHXH, BHYT, TN…đầy đủ      theo quy định.

• Thời gian làm việc từ thứ 2 – thứ      6 (8h – 12h; 13h30 – 17h). Thứ 7 tháng làm 02 ngày linh động. Nghỉ lễ tết      theo quy định nhà nước.",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,dinhtrangnhung,2024-02-28 16:03 | Phân loại hàng: Natural Titanium,"Tính năng nổi bật: ok
Đúng với mô tả: ok
Chất lượng sản phẩm: ok
Rau sạch ,rau sạch các bác ơi !!!
Bữa ăn hethy, làm salat, làm mộm,trộn gỏi đã có mầm rau cải 
Ưu điểm của e nó non, ngọt , đặc biệt được trồng theo dây truyền hữu cơ trong nhà kính

#10k / hộp 
Sl 0x",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,hanhhtt,2023-12-24 23:26 | Phân loại hàng: Natural Titanium,"Chất lượng sản phẩm: ok
Đúng với mô tả: ok
Tính năng nổi bật: ok
Quy khach dung quen doi diem Viettel de nhan luu luong data mien phi su dung trong ngay hoac 30 ngay. Bam goi hoac truy cap ung dung My Viettel de doi diem.",1,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,thientrang9289,2024-02-22 17:31 | Phân loại hàng: Blue Titanium,"Chất lượng sản phẩm: ok
Tính năng nổi bật: ok
Đúng với mô tả: ok
sản phẩm đúng chất lươnhj ok. bìn luận để mục đích lấy xu. sản phẩm đúng chất lươnhj ok. bìn luận để mục đích lấy xu.",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,pi3105,2023-11-20 13:25 | Phân loại hàng: Natural Titanium,"Lần đầu đặt máy thử shopee cũng hơi sợ ship gạch đến 😂, nhưng nhận rùi mới thấy an tâm, tem từ trong ra ngoài luôn. Săn sale hời nên sẽ mua lại nếu có nhu cầu 🥰🥰🥰
Ảnh nhận xu",3,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,mrquy99999,2024-02-22 17:10 | Phân loại hàng: Black Titanium,"Hàng đúng mô tả, nguyên seal, dùng được 1 tháng rồi ô có lỗi lầm gì. Săn sale lúc đó 30.9tr mà giờ áp mã vào có lúc còn 29tr 😂",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,hanhhtt,2023-12-03 11:05 | Phân loại hàng: White Titanium,"Chất lượng sản phẩm: ok
Tính năng nổi bật: ok
Đúng với mô tả: ok
Hãy chung tay giúp đỡ nạn nhân nhiễm chất độc da cam bằng cách soạn tin",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,cocllcu,2023-11-27 16:21 | Phân loại hàng: Natural Titanium,"Tính năng nổi bật: đẹp
Đúng với mô tả: tốt
Chất lượng sản phẩm: tốt
Sản phẩm chất lượng tuyệt vời sẽ ủng hộ viettel nhiều hơn",1,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,nguyentranhoang2112,2024-03-01 06:51 | Phân loại hàng: White Titanium,"Đóng gói cẩn thận, giao hàng nhanh, nhân viên nhiệt tình",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,namu61993,2023-10-25 17:22 | Phân loại hàng: Black Titanium,#NGOCNAM tuyệt vời ông mặt trời ạ. Mua hàng trên shopee mà mua shop viettel thì hàng uy tín chất lượng rồi 🥰🥰🥰,4,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,nnamamamma,2023-10-13 08:56 | Phân loại hàng: Blue Titanium,Năm nay màu titan tự nhiên đúng là màu của mùi tiền. Đã ít lại còn đắt giá.. màu xanh trông cũng đẹp. Nhưng không đẹp bằng tự nhiên,8,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,duyquy21,2024-01-20 00:12 | Phân loại hàng: Natural Titanium,"Săn sale 15/1 giá 30.xx, nhận hàng tại HCM sau 4 ngày. Bao bọc kĩ lưỡng, oke",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,duyenjesse93,2023-11-14 22:09 | Phân loại hàng: White Titanium,"Săn sale 11.11.2023 còn 31,7 triệu 
Lúc khui hàng xui bị máy có hạt bụi ở camera sau, mình có quay video lúc bóc hàng + chưa active, nên ra store viettel được đổi máy nguyên seal luôn 
Mang ốp + dán màn hình ra store cũng được nhân viên hỗ trợ dán miễn phí 
Cám ơn bạn Tạ Hiển ở store 57-59 Nguyễn Hoàng, HN nhé
Dịch vụ 10 điểm
Chắc chắn mình sẽ chọn lại viettel store nếu có thêm nhu cầu",13,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,namm.1993,2023-10-27 19:28 | Phân loại hàng: Natural Titanium,"#NGOCNAM đã nhận hàng ok. Tuyệt vời ông mặt trời luôn ạ 😍😍😍
Hàng viettel thì uy tín chất lượng nhất shopee rồi 🥰🥰🥰",1,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,namu61993,2023-10-27 20:34 | Phân loại hàng: Natural Titanium,#NGOCNAM tuyệt vời ông mặt trời. Hàng đẹp quá ae à. Hàng mua viettel thì ok uy tín rồi. Rất ưng ý,2,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,h*****8,2024-01-20 09:56 | Phân loại hàng: Blue Titanium,"Tính năng nổi bật: smartphone
Chất lượng sản phẩm: ok
Đúng với mô tả: y hình
Shop giao hàng hơi lâu. Đóng gói kĩ có tem niêm phong các mặt đầy đủ, kèm hoá đơn mua hàng. Hàng nguyên kiện chưa active. Giá có mắc hơn mấy CH khác nhưng đc bảo hành tại store toàn quốc nha.",Hữu Ích?,5
Shopee,https://shopee.vn/Apple-iPhone-15-Pro-Max-256GB-Ch%C3%ADnh-h%C3%A3ng-VN-A-i.308461157.23354704062?sp_atk=1e856b60-89af-4613-bc12-cbf868a40cf4&xptdk=1e856b60-89af-4613-bc12-cbf868a40cf4,j*****9,2024-01-09 20:05 | Phân loại hàng: Black Titanium,"Hàng chính hãng vna
Giao nhanh, đóng gói tốt
Đóng hàng kỹ lưỡng",Hữu Ích?,5
